store,type,department,date,weekly_sales,is_holiday,temperature_c
27,A,37,05/11/2019,2631.42,FALSE,7.727777778
27,A,37,03/12/2019,2043.56,FALSE,5.45
27,A,37,07/01/2020,2396.59,FALSE,1.344444444
27,A,38,05/02/2019,48683.49,FALSE,-2.672222222
27,A,38,05/03/2019,41726.71,FALSE,3.372222222
27,A,38,02/04/2019,39741.4,FALSE,8.277777778
27,A,38,07/05/2019,41319.86,FALSE,20.56666667
27,A,38,04/06/2019,40054.65,FALSE,23.49444444
27,A,38,02/07/2019,40593.24,FALSE,24.58333333
27,A,38,06/08/2019,40865.79,FALSE,25.25
27,A,38,03/09/2019,38641.48,FALSE,25.84444444
27,A,38,01/10/2019,37248.39,FALSE,21.21666667
27,A,38,05/11/2019,39185.84,FALSE,7.727777778
27,A,38,03/12/2019,41811.15,FALSE,5.45
27,A,38,07/01/2020,47576.18,FALSE,1.344444444
27,A,39,23/12/2020,1.98,FALSE,5.327777778
27,A,40,05/02/2019,74950.03,FALSE,-2.672222222
27,A,40,05/03/2019,53872,FALSE,3.372222222
27,A,40,02/04/2019,69755.17,FALSE,8.277777778
27,A,40,07/05/2019,71816.86,FALSE,20.56666667
27,A,40,04/06/2019,79711.98,FALSE,23.49444444
27,A,40,02/07/2019,74526.68,FALSE,24.58333333
27,A,40,06/08/2019,72409.41,FALSE,25.25
27,A,40,03/09/2019,74223.72,FALSE,25.84444444
27,A,40,01/10/2019,67030.84,FALSE,21.21666667
27,A,40,05/11/2019,69693.53,FALSE,7.727777778
27,A,40,03/12/2019,72112.53,FALSE,5.45
27,A,40,07/01/2020,73069.06,FALSE,1.344444444
27,A,41,05/02/2019,823,FALSE,-2.672222222
27,A,41,05/03/2019,711.79,FALSE,3.372222222
27,A,41,02/04/2019,3214,FALSE,8.277777778
27,A,41,07/05/2019,2673,FALSE,20.56666667
27,A,41,04/06/2019,2079.33,FALSE,23.49444444
27,A,41,02/07/2019,2006,FALSE,24.58333333
27,A,41,06/08/2019,1750.99,FALSE,25.25
27,A,41,03/09/2019,3421.35,FALSE,25.84444444
27,A,41,01/10/2019,1886.82,FALSE,21.21666667
27,A,41,05/11/2019,1734,FALSE,7.727777778
27,A,41,03/12/2019,2100.39,FALSE,5.45
27,A,41,07/01/2020,1069.25,FALSE,1.344444444
27,A,42,05/02/2019,8585.95,FALSE,-2.672222222
27,A,42,05/03/2019,7690.11,FALSE,3.372222222
27,A,42,02/04/2019,10798.43,FALSE,8.277777778
27,A,42,07/05/2019,11166.42,FALSE,20.56666667
27,A,42,04/06/2019,9777.28,FALSE,23.49444444
27,A,42,02/07/2019,12364.97,FALSE,24.58333333
27,A,42,06/08/2019,12740.87,FALSE,25.25
27,A,42,03/09/2019,11985.86,FALSE,25.84444444
27,A,42,01/10/2019,8938.27,FALSE,21.21666667
27,A,42,05/11/2019,11022.79,FALSE,7.727777778
27,A,42,03/12/2019,9905.14,FALSE,5.45
27,A,42,07/01/2020,9487.43,FALSE,1.344444444
27,A,44,05/02/2019,5919.68,FALSE,-2.672222222
27,A,44,05/03/2019,2944.79,FALSE,3.372222222
27,A,44,02/04/2019,5152.39,FALSE,8.277777778
27,A,44,07/05/2019,5411.36,FALSE,20.56666667
27,A,44,04/06/2019,5102.47,FALSE,23.49444444
27,A,44,02/07/2019,6258.07,FALSE,24.58333333
27,A,44,06/08/2019,5389.72,FALSE,25.25
27,A,44,03/09/2019,5290.47,FALSE,25.84444444
27,A,44,01/10/2019,4359.7,FALSE,21.21666667
27,A,44,05/11/2019,5084.81,FALSE,7.727777778
27,A,44,03/12/2019,7718.96,FALSE,5.45
27,A,44,07/01/2020,4078.95,FALSE,1.344444444
27,A,45,26/02/2019,10.47,FALSE,2.222222222
27,A,45,19/03/2019,52.35,FALSE,9.466666667
27,A,45,02/04/2019,20.94,FALSE,8.277777778
27,A,45,25/06/2019,20.94,FALSE,25.56666667
27,A,45,23/07/2019,71.8,FALSE,27.53333333
27,A,46,05/02/2019,33890.25,FALSE,-2.672222222
27,A,46,05/03/2019,23907.38,FALSE,3.372222222
27,A,46,02/04/2019,36967.56,FALSE,8.277777778
27,A,46,07/05/2019,40588.91,FALSE,20.56666667
27,A,46,04/06/2019,46878.46,FALSE,23.49444444
27,A,46,02/07/2019,46852.41,FALSE,24.58333333
27,A,46,06/08/2019,38230.72,FALSE,25.25
27,A,46,03/09/2019,36615.17,FALSE,25.84444444
27,A,46,01/10/2019,29101.51,FALSE,21.21666667
27,A,46,05/11/2019,32135.96,FALSE,7.727777778
27,A,46,03/12/2019,38135.8,FALSE,5.45
27,A,46,07/01/2020,30561.89,FALSE,1.344444444
27,A,47,12/02/2019,35,TRUE,-1.216666667
27,A,47,02/04/2019,0,FALSE,8.277777778
27,A,47,14/05/2019,38,FALSE,12.12222222
27,A,47,18/06/2019,-28,FALSE,21.11111111
27,A,47,02/07/2019,65,FALSE,24.58333333
27,A,47,29/10/2019,-409,FALSE,16.12222222
27,A,47,05/11/2019,88,FALSE,7.727777778
27,A,47,03/12/2019,425,FALSE,5.45
27,A,47,14/01/2020,45,FALSE,-3.5
27,A,47,23/09/2020,55,FALSE,17.56111111
27,A,47,30/03/2021,-69,FALSE,9.666666667
27,A,47,24/08/2021,0,FALSE,22.73888889
27,A,49,05/02/2019,11567.2,FALSE,-2.672222222
27,A,49,05/03/2019,10130.33,FALSE,3.372222222
27,A,49,02/04/2019,12664.31,FALSE,8.277777778
27,A,49,07/05/2019,10331.07,FALSE,20.56666667
27,A,49,04/06/2019,10139.64,FALSE,23.49444444
27,A,49,02/07/2019,14197.95,FALSE,24.58333333
27,A,49,06/08/2019,9420.83,FALSE,25.25
27,A,49,03/09/2019,9951.26,FALSE,25.84444444
27,A,49,01/10/2019,9982.75,FALSE,21.21666667
27,A,49,05/11/2019,10150.53,FALSE,7.727777778
27,A,49,03/12/2019,9309.55,FALSE,5.45
27,A,49,07/01/2020,9794.64,FALSE,1.344444444
27,A,50,05/02/2019,2701,FALSE,-2.672222222
27,A,50,05/03/2019,2978,FALSE,3.372222222
27,A,50,02/04/2019,3439,FALSE,8.277777778
27,A,50,07/05/2019,2468,FALSE,20.56666667
27,A,50,04/06/2019,2899,FALSE,23.49444444
27,A,50,02/07/2019,2743,FALSE,24.58333333
27,A,50,06/08/2019,2567,FALSE,25.25
27,A,50,03/09/2019,2741,FALSE,25.84444444
27,A,50,01/10/2019,2720,FALSE,21.21666667
27,A,50,05/11/2019,2516,FALSE,7.727777778
27,A,50,03/12/2019,3358.5,FALSE,5.45
27,A,50,07/01/2020,2740,FALSE,1.344444444
27,A,51,12/02/2019,13.56,TRUE,-1.216666667
27,A,51,08/04/2020,5,FALSE,8.261111111
27,A,51,06/05/2020,5,FALSE,13.6
27,A,51,10/06/2020,15,FALSE,22.92222222
27,A,51,01/07/2020,1.5,FALSE,23.2
27,A,51,05/08/2020,3,FALSE,25.63333333
27,A,52,05/02/2019,1952.56,FALSE,-2.672222222
27,A,52,05/03/2019,1138.85,FALSE,3.372222222
27,A,52,02/04/2019,2365.99,FALSE,8.277777778
27,A,52,07/05/2019,1946.17,FALSE,20.56666667
27,A,52,04/06/2019,1541.82,FALSE,23.49444444
27,A,52,02/07/2019,1605.34,FALSE,24.58333333
27,A,52,06/08/2019,1285.7,FALSE,25.25
27,A,52,03/09/2019,1393.55,FALSE,25.84444444
27,A,52,01/10/2019,1689.61,FALSE,21.21666667
27,A,52,05/11/2019,1822.43,FALSE,7.727777778
27,A,52,03/12/2019,2083.53,FALSE,5.45
27,A,52,07/01/2020,1460.06,FALSE,1.344444444
27,A,54,05/02/2019,229,FALSE,-2.672222222
27,A,54,05/03/2019,15,FALSE,3.372222222
27,A,54,02/04/2019,233,FALSE,8.277777778
27,A,54,07/05/2019,203,FALSE,20.56666667
27,A,54,04/06/2019,203,FALSE,23.49444444
27,A,54,02/07/2019,21,FALSE,24.58333333
27,A,54,06/08/2019,183,FALSE,25.25
27,A,54,03/09/2019,343,FALSE,25.84444444
27,A,54,01/10/2019,257,FALSE,21.21666667
27,A,54,05/11/2019,60.92,FALSE,7.727777778
27,A,54,03/12/2019,107.76,FALSE,5.45
27,A,54,07/01/2020,70.92,FALSE,1.344444444
27,A,55,05/02/2019,14258.35,FALSE,-2.672222222
27,A,55,05/03/2019,12678.81,FALSE,3.372222222
27,A,55,02/04/2019,21946.71,FALSE,8.277777778
27,A,55,07/05/2019,14235.87,FALSE,20.56666667
27,A,55,04/06/2019,11474.61,FALSE,23.49444444
27,A,55,02/07/2019,13607.96,FALSE,24.58333333
27,A,55,06/08/2019,9588.56,FALSE,25.25
27,A,55,03/09/2019,9367.14,FALSE,25.84444444
27,A,55,01/10/2019,9760.7,FALSE,21.21666667
27,A,55,05/11/2019,12604.89,FALSE,7.727777778
27,A,55,03/12/2019,32795.54,FALSE,5.45
27,A,55,07/01/2020,15259.84,FALSE,1.344444444
27,A,56,05/02/2019,921.15,FALSE,-2.672222222
27,A,56,05/03/2019,1503.84,FALSE,3.372222222
27,A,56,02/04/2019,10717.72,FALSE,8.277777778
27,A,56,07/05/2019,24884.65,FALSE,20.56666667
27,A,56,04/06/2019,15532.32,FALSE,23.49444444
27,A,56,02/07/2019,6319.12,FALSE,24.58333333
27,A,56,06/08/2019,2693.14,FALSE,25.25
27,A,56,03/09/2019,2608.49,FALSE,25.84444444
27,A,56,01/10/2019,2310.18,FALSE,21.21666667
27,A,56,05/11/2019,506.84,FALSE,7.727777778
27,A,56,03/12/2019,3007.48,FALSE,5.45
27,A,56,07/01/2020,1226.89,FALSE,1.344444444
27,A,58,05/02/2019,4258,FALSE,-2.672222222
27,A,58,05/03/2019,1843,FALSE,3.372222222
27,A,58,02/04/2019,4056,FALSE,8.277777778
27,A,58,07/05/2019,1630,FALSE,20.56666667
27,A,58,04/06/2019,1177,FALSE,23.49444444
27,A,58,02/07/2019,2022,FALSE,24.58333333
27,A,58,06/08/2019,4377,FALSE,25.25
27,A,58,03/09/2019,1248,FALSE,25.84444444
27,A,58,01/10/2019,550,FALSE,21.21666667
27,A,58,05/11/2019,320,FALSE,7.727777778
27,A,58,03/12/2019,2372,FALSE,5.45
27,A,58,07/01/2020,1968,FALSE,1.344444444
27,A,59,05/02/2019,754.73,FALSE,-2.672222222
27,A,59,05/03/2019,733.49,FALSE,3.372222222
27,A,59,02/04/2019,673.05,FALSE,8.277777778
27,A,59,07/05/2019,767.23,FALSE,20.56666667
27,A,59,04/06/2019,670.19,FALSE,23.49444444
27,A,59,02/07/2019,701.02,FALSE,24.58333333
27,A,59,06/08/2019,698.28,FALSE,25.25
27,A,59,03/09/2019,749.89,FALSE,25.84444444
27,A,59,01/10/2019,501.98,FALSE,21.21666667
27,A,59,05/11/2019,1369.15,FALSE,7.727777778
27,A,59,03/12/2019,4330.61,FALSE,5.45
27,A,59,07/01/2020,6025.06,FALSE,1.344444444
27,A,60,19/03/2019,7,FALSE,9.466666667
27,A,60,07/05/2019,17.6,FALSE,20.56666667
27,A,60,04/06/2019,70.4,FALSE,23.49444444
27,A,60,02/07/2019,105.6,FALSE,24.58333333
27,A,60,06/08/2019,70.4,FALSE,25.25
27,A,60,03/09/2019,35.2,FALSE,25.84444444
27,A,60,01/10/2019,61.6,FALSE,21.21666667
27,A,60,05/11/2019,61.6,FALSE,7.727777778
27,A,60,03/12/2019,290.4,FALSE,5.45
27,A,60,07/01/2020,35.2,FALSE,1.344444444
27,A,60,04/02/2020,105.6,FALSE,-1.833333333
27,A,60,01/04/2020,52.8,FALSE,2.927777778
27,A,67,05/02/2019,14392.58,FALSE,-2.672222222
27,A,67,05/03/2019,7801.79,FALSE,3.372222222
27,A,67,02/04/2019,14859.91,FALSE,8.277777778
27,A,67,07/05/2019,25002.37,FALSE,20.56666667
27,A,67,04/06/2019,13672,FALSE,23.49444444
27,A,67,02/07/2019,11431.14,FALSE,24.58333333
27,A,67,06/08/2019,10341.94,FALSE,25.25
27,A,67,03/09/2019,8789.39,FALSE,25.84444444
27,A,67,01/10/2019,8938.9,FALSE,21.21666667
27,A,67,05/11/2019,9377.84,FALSE,7.727777778
27,A,67,03/12/2019,12621.49,FALSE,5.45
27,A,67,07/01/2020,6262.66,FALSE,1.344444444
27,A,71,05/02/2019,16228.01,FALSE,-2.672222222
27,A,71,05/03/2019,9608,FALSE,3.372222222
27,A,71,02/04/2019,13919.24,FALSE,8.277777778
27,A,71,07/05/2019,11082.96,FALSE,20.56666667
27,A,71,04/06/2019,14702.6,FALSE,23.49444444
27,A,71,02/07/2019,12524.46,FALSE,24.58333333
27,A,71,06/08/2019,15656.61,FALSE,25.25
27,A,71,03/09/2019,13643.64,FALSE,25.84444444
27,A,71,01/10/2019,11982.72,FALSE,21.21666667
27,A,71,05/11/2019,10548.06,FALSE,7.727777778
27,A,71,03/12/2019,10330.34,FALSE,5.45
27,A,71,07/01/2020,9807.12,FALSE,1.344444444
27,A,72,05/02/2019,97653.66,FALSE,-2.672222222
27,A,72,05/03/2019,82826.6,FALSE,3.372222222
27,A,72,02/04/2019,76758.7,FALSE,8.277777778
27,A,72,07/05/2019,61608.23,FALSE,20.56666667
27,A,72,04/06/2019,67365.19,FALSE,23.49444444
27,A,72,02/07/2019,60936.44,FALSE,24.58333333
27,A,72,06/08/2019,73949.74,FALSE,25.25
27,A,72,03/09/2019,68514.86,FALSE,25.84444444
27,A,72,01/10/2019,53211.8,FALSE,21.21666667
27,A,72,05/11/2019,60787.6,FALSE,7.727777778
27,A,72,03/12/2019,111009.89,FALSE,5.45
27,A,72,07/01/2020,68934.47,FALSE,1.344444444
27,A,74,05/02/2019,26530.94,FALSE,-2.672222222
27,A,74,05/03/2019,19217.32,FALSE,3.372222222
27,A,74,02/04/2019,27889.19,FALSE,8.277777778
27,A,74,07/05/2019,28960.43,FALSE,20.56666667
27,A,74,04/06/2019,31724.25,FALSE,23.49444444
27,A,74,02/07/2019,31595.46,FALSE,24.58333333
27,A,74,06/08/2019,35412.31,FALSE,25.25
27,A,74,03/09/2019,32759.12,FALSE,25.84444444
27,A,74,01/10/2019,23250.31,FALSE,21.21666667
27,A,74,05/11/2019,27362.02,FALSE,7.727777778
27,A,74,03/12/2019,21147.28,FALSE,5.45
27,A,74,07/01/2020,32598.45,FALSE,1.344444444
27,A,77,25/06/2019,7.97,FALSE,25.56666667
27,A,77,25/11/2020,477,TRUE,8.822222222
27,A,77,24/02/2021,-8.27,FALSE,5.411111111
27,A,77,02/03/2021,350,FALSE,4.483333333
27,A,77,13/04/2021,175,FALSE,11.23333333
27,A,77,18/05/2021,175,FALSE,18.41666667
27,A,78,19/02/2019,5,FALSE,0.244444444
27,A,78,16/04/2019,1,FALSE,12.75
27,A,78,24/09/2019,5,FALSE,19.48888889
27,A,78,29/07/2020,20,FALSE,26.33888889
27,A,78,05/08/2020,30,FALSE,25.63333333
27,A,78,07/10/2020,-10,FALSE,13.83888889
27,A,78,02/12/2020,9.88,FALSE,10.30555556
27,A,79,05/02/2019,43174.98,FALSE,-2.672222222
27,A,79,05/03/2019,31129.4,FALSE,3.372222222
27,A,79,02/04/2019,43003.99,FALSE,8.277777778
27,A,79,07/05/2019,40770.99,FALSE,20.56666667
27,A,79,04/06/2019,39414.21,FALSE,23.49444444
27,A,79,02/07/2019,41312.97,FALSE,24.58333333
27,A,79,06/08/2019,41541.64,FALSE,25.25
27,A,79,03/09/2019,40453.65,FALSE,25.84444444
27,A,79,01/10/2019,35077.79,FALSE,21.21666667
27,A,79,05/11/2019,35077.79,FALSE,7.727777778
27,A,79,03/12/2019,35286.61,FALSE,5.45
27,A,79,07/01/2020,33027.75,FALSE,1.344444444
27,A,80,05/02/2019,30306.9,FALSE,-2.672222222
27,A,80,05/03/2019,20128.88,FALSE,3.372222222
27,A,80,02/04/2019,25643.98,FALSE,8.277777778
27,A,80,07/05/2019,29906,FALSE,20.56666667
27,A,80,04/06/2019,30834.41,FALSE,23.49444444
27,A,80,02/07/2019,29728.41,FALSE,24.58333333
27,A,80,06/08/2019,29283.31,FALSE,25.25
27,A,80,03/09/2019,28249.24,FALSE,25.84444444
27,A,80,01/10/2019,25095.44,FALSE,21.21666667
27,A,80,05/11/2019,26305.27,FALSE,7.727777778
27,A,80,03/12/2019,25382.57,FALSE,5.45
27,A,80,07/01/2020,25117.89,FALSE,1.344444444
27,A,81,05/02/2019,34162.43,FALSE,-2.672222222
27,A,81,05/03/2019,22969.57,FALSE,3.372222222
27,A,81,02/04/2019,29792.24,FALSE,8.277777778
27,A,81,07/05/2019,31502.58,FALSE,20.56666667
27,A,81,04/06/2019,35697.17,FALSE,23.49444444
27,A,81,02/07/2019,33621.42,FALSE,24.58333333
27,A,81,06/08/2019,32306.7,FALSE,25.25
27,A,81,03/09/2019,35271.57,FALSE,25.84444444
27,A,81,01/10/2019,28139.83,FALSE,21.21666667
27,A,81,05/11/2019,28285.13,FALSE,7.727777778
27,A,81,03/12/2019,29019.1,FALSE,5.45
27,A,81,07/01/2020,28492.45,FALSE,1.344444444
27,A,82,05/02/2019,20370.34,FALSE,-2.672222222
27,A,82,05/03/2019,13005.55,FALSE,3.372222222
27,A,82,02/04/2019,21029.81,FALSE,8.277777778
27,A,82,07/05/2019,21443.18,FALSE,20.56666667
27,A,82,04/06/2019,22224.11,FALSE,23.49444444
27,A,82,02/07/2019,22694.38,FALSE,24.58333333
27,A,82,06/08/2019,21602.28,FALSE,25.25
27,A,82,03/09/2019,21469.57,FALSE,25.84444444
27,A,82,01/10/2019,22560.96,FALSE,21.21666667
27,A,82,05/11/2019,20437.53,FALSE,7.727777778
27,A,82,03/12/2019,30397.13,FALSE,5.45
27,A,82,07/01/2020,20311.15,FALSE,1.344444444
27,A,83,05/02/2019,12602.43,FALSE,-2.672222222
27,A,83,05/03/2019,8813.31,FALSE,3.372222222
27,A,83,02/04/2019,16094,FALSE,8.277777778
27,A,83,07/05/2019,10310.1,FALSE,20.56666667
27,A,83,04/06/2019,9374.97,FALSE,23.49444444
27,A,83,02/07/2019,11245.47,FALSE,24.58333333
27,A,83,06/08/2019,9310.79,FALSE,25.25
27,A,83,03/09/2019,9070.07,FALSE,25.84444444
27,A,83,01/10/2019,6940.1,FALSE,21.21666667
27,A,83,05/11/2019,7841.5,FALSE,7.727777778
27,A,83,03/12/2019,7961.35,FALSE,5.45
27,A,83,07/01/2020,8585.64,FALSE,1.344444444
27,A,85,05/02/2019,2859.55,FALSE,-2.672222222
27,A,85,05/03/2019,2176.66,FALSE,3.372222222
27,A,85,02/04/2019,2815.95,FALSE,8.277777778
27,A,85,07/05/2019,3367.52,FALSE,20.56666667
27,A,85,04/06/2019,4422.73,FALSE,23.49444444
27,A,85,02/07/2019,4425.96,FALSE,24.58333333
27,A,85,06/08/2019,5376.07,FALSE,25.25
27,A,85,03/09/2019,5480,FALSE,25.84444444
27,A,85,01/10/2019,4430.67,FALSE,21.21666667
27,A,85,05/11/2019,3956.35,FALSE,7.727777778
27,A,85,03/12/2019,5040.57,FALSE,5.45
27,A,85,07/01/2020,3771.27,FALSE,1.344444444
27,A,87,05/02/2019,17776.38,FALSE,-2.672222222
27,A,87,05/03/2019,13626.31,FALSE,3.372222222
27,A,87,02/04/2019,16162.92,FALSE,8.277777778
27,A,87,07/05/2019,14778.42,FALSE,20.56666667
27,A,87,04/06/2019,15598.79,FALSE,23.49444444
27,A,87,02/07/2019,18828.43,FALSE,24.58333333
27,A,87,06/08/2019,20377.53,FALSE,25.25
27,A,87,03/09/2019,17605.42,FALSE,25.84444444
27,A,87,01/10/2019,16990.52,FALSE,21.21666667
27,A,87,05/11/2019,15922.46,FALSE,7.727777778
27,A,87,03/12/2019,14825.67,FALSE,5.45
27,A,87,07/01/2020,14206.74,FALSE,1.344444444
27,A,90,05/02/2019,119320.09,FALSE,-2.672222222
27,A,90,05/03/2019,76373.71,FALSE,3.372222222
27,A,90,02/04/2019,109503.45,FALSE,8.277777778
27,A,90,07/05/2019,99793.19,FALSE,20.56666667
27,A,90,04/06/2019,98423.93,FALSE,23.49444444
27,A,90,02/07/2019,98328.29,FALSE,24.58333333
27,A,90,06/08/2019,98204.43,FALSE,25.25
27,A,90,03/09/2019,102945.9,FALSE,25.84444444
27,A,90,01/10/2019,86757.53,FALSE,21.21666667
27,A,90,05/11/2019,95694.86,FALSE,7.727777778
27,A,90,03/12/2019,92171.46,FALSE,5.45
27,A,90,07/01/2020,96975.7,FALSE,1.344444444
27,A,91,05/02/2019,88143.67,FALSE,-2.672222222
27,A,91,05/03/2019,58018.38,FALSE,3.372222222
27,A,91,02/04/2019,75803.59,FALSE,8.277777778
27,A,91,07/05/2019,75896.1,FALSE,20.56666667
27,A,91,04/06/2019,68955.63,FALSE,23.49444444
27,A,91,02/07/2019,68693.38,FALSE,24.58333333
27,A,91,06/08/2019,70896.83,FALSE,25.25
27,A,91,03/09/2019,70758.98,FALSE,25.84444444
27,A,91,01/10/2019,62633.28,FALSE,21.21666667
27,A,91,05/11/2019,67774.09,FALSE,7.727777778
27,A,91,03/12/2019,62474.91,FALSE,5.45
27,A,91,07/01/2020,72493.11,FALSE,1.344444444
27,A,92,05/02/2019,177605.86,FALSE,-2.672222222
27,A,92,05/03/2019,124580.18,FALSE,3.372222222
27,A,92,02/04/2019,164575.47,FALSE,8.277777778
27,A,92,07/05/2019,151582.29,FALSE,20.56666667
27,A,92,04/06/2019,149501.51,FALSE,23.49444444
27,A,92,02/07/2019,148277.94,FALSE,24.58333333
27,A,92,06/08/2019,151281,FALSE,25.25
27,A,92,03/09/2019,155117.83,FALSE,25.84444444
27,A,92,01/10/2019,127584.8,FALSE,21.21666667
27,A,92,05/11/2019,152823.59,FALSE,7.727777778
27,A,92,03/12/2019,140742.34,FALSE,5.45
27,A,92,07/01/2020,147687.42,FALSE,1.344444444
27,A,93,05/02/2019,64944.45,FALSE,-2.672222222
27,A,93,05/03/2019,37969.49,FALSE,3.372222222
27,A,93,02/04/2019,61427.69,FALSE,8.277777778
27,A,93,07/05/2019,62061.66,FALSE,20.56666667
27,A,93,04/06/2019,69618.86,FALSE,23.49444444
27,A,93,02/07/2019,63351.03,FALSE,24.58333333
27,A,93,06/08/2019,63296.39,FALSE,25.25
27,A,93,03/09/2019,59462.1,FALSE,25.84444444
27,A,93,01/10/2019,48008.77,FALSE,21.21666667
27,A,93,05/11/2019,52315.11,FALSE,7.727777778
27,A,93,03/12/2019,43426.51,FALSE,5.45
27,A,93,07/01/2020,53079.09,FALSE,1.344444444
27,A,94,05/02/2019,74898.99,FALSE,-2.672222222
27,A,94,05/03/2019,48705.65,FALSE,3.372222222
27,A,94,02/04/2019,78540.72,FALSE,8.277777778
27,A,94,07/05/2019,74596.22,FALSE,20.56666667
27,A,94,04/06/2019,86099.4,FALSE,23.49444444
27,A,94,02/07/2019,85488.06,FALSE,24.58333333
27,A,94,06/08/2019,77003.93,FALSE,25.25
27,A,94,03/09/2019,74789.25,FALSE,25.84444444
27,A,94,01/10/2019,57075.9,FALSE,21.21666667
27,A,94,05/11/2019,55008.84,FALSE,7.727777778
27,A,94,03/12/2019,48137.39,FALSE,5.45
27,A,94,07/01/2020,61268.77,FALSE,1.344444444
27,A,95,05/02/2019,133147.07,FALSE,-2.672222222
27,A,95,05/03/2019,89665.22,FALSE,3.372222222
27,A,95,02/04/2019,127309.69,FALSE,8.277777778
27,A,95,07/05/2019,135908.32,FALSE,20.56666667
27,A,95,04/06/2019,149077.48,FALSE,23.49444444
27,A,95,02/07/2019,154604.87,FALSE,24.58333333
27,A,95,06/08/2019,136161.86,FALSE,25.25
27,A,95,03/09/2019,142985.93,FALSE,25.84444444
27,A,95,01/10/2019,113431.74,FALSE,21.21666667
27,A,95,05/11/2019,108689.26,FALSE,7.727777778
27,A,95,03/12/2019,104061.1,FALSE,5.45
27,A,95,07/01/2020,104244.54,FALSE,1.344444444
27,A,96,05/02/2019,17209.14,FALSE,-2.672222222
27,A,96,05/03/2019,9953.38,FALSE,3.372222222
27,A,96,02/04/2019,19627.97,FALSE,8.277777778
27,A,96,07/05/2019,23454.17,FALSE,20.56666667
27,A,96,04/06/2019,37947.5,FALSE,23.49444444
27,A,96,02/07/2019,33392.37,FALSE,24.58333333
27,A,96,06/08/2019,26949.86,FALSE,25.25
27,A,96,03/09/2019,25433.47,FALSE,25.84444444
27,A,96,01/10/2019,17664.83,FALSE,21.21666667
27,A,96,05/11/2019,16455.77,FALSE,7.727777778
27,A,96,03/12/2019,14943.97,FALSE,5.45
27,A,96,07/01/2020,12850.42,FALSE,1.344444444
27,A,97,05/02/2019,25806.87,FALSE,-2.672222222
27,A,97,05/03/2019,16599.27,FALSE,3.372222222
27,A,97,02/04/2019,22868.87,FALSE,8.277777778
27,A,97,07/05/2019,25433.25,FALSE,20.56666667
27,A,97,04/06/2019,26646.68,FALSE,23.49444444
27,A,97,02/07/2019,27598.14,FALSE,24.58333333
27,A,97,06/08/2019,26474.46,FALSE,25.25
27,A,97,03/09/2019,25227.78,FALSE,25.84444444
27,A,97,01/10/2019,19095.76,FALSE,21.21666667
27,A,97,05/11/2019,20528.79,FALSE,7.727777778
27,A,97,03/12/2019,19187.7,FALSE,5.45
27,A,97,07/01/2020,19704.45,FALSE,1.344444444
27,A,98,05/02/2019,13579.67,FALSE,-2.672222222
27,A,98,05/03/2019,7936.65,FALSE,3.372222222
27,A,98,02/04/2019,15168.24,FALSE,8.277777778
27,A,98,07/05/2019,13099.09,FALSE,20.56666667
27,A,98,04/06/2019,12296.83,FALSE,23.49444444
27,A,98,02/07/2019,12603.57,FALSE,24.58333333
27,A,98,06/08/2019,12144.3,FALSE,25.25
27,A,98,03/09/2019,10726.46,FALSE,25.84444444
27,A,98,01/10/2019,9837.86,FALSE,21.21666667
27,A,98,05/11/2019,10774.84,FALSE,7.727777778
27,A,98,03/12/2019,10008.62,FALSE,5.45
27,A,98,07/01/2020,9264.89,FALSE,1.344444444
27,A,99,09/04/2019,0.01,FALSE,17.01111111
27,A,99,04/03/2020,280,FALSE,2.772222222
27,A,99,06/05/2020,120,FALSE,13.6
27,A,99,19/08/2020,460,FALSE,22.76111111
27,A,99,02/09/2020,220,FALSE,21.91111111
27,A,99,25/11/2020,5350,TRUE,8.822222222
27,A,99,09/12/2020,895,FALSE,7.933333333
27,A,99,03/02/2021,215,FALSE,5.844444444
27,A,99,08/06/2021,195,FALSE,17.80555556
27,A,99,13/07/2021,0.06,FALSE,26.08333333
27,A,99,05/10/2021,435,FALSE,18.05555556
31,A,1,05/02/2019,18187.71,FALSE,3.916666667
31,A,1,05/03/2019,15084.71,FALSE,9.227777778
31,A,1,02/04/2019,32735.4,FALSE,17.84444444
31,A,1,07/05/2019,16812.53,FALSE,21.59444444
31,A,1,04/06/2019,13749.51,FALSE,28.15555556
31,A,1,02/07/2019,13849.43,FALSE,27.93888889
31,A,1,06/08/2019,12515.76,FALSE,32.38888889
31,A,1,03/09/2019,12952.56,FALSE,28.09444444
31,A,1,01/10/2019,15678.82,FALSE,21.26666667
31,A,1,05/11/2019,30647.09,FALSE,14.83888889
31,A,1,03/12/2019,16118.58,FALSE,10.23888889
31,A,1,07/01/2020,11953.28,FALSE,6.8
31,A,2,05/02/2019,58982.08,FALSE,3.916666667
31,A,2,05/03/2019,57112.57,FALSE,9.227777778
31,A,2,02/04/2019,53985.18,FALSE,17.84444444
31,A,2,07/05/2019,57510.2,FALSE,21.59444444
31,A,2,04/06/2019,57187.3,FALSE,28.15555556
31,A,2,02/07/2019,56831.44,FALSE,27.93888889
31,A,2,06/08/2019,61016.51,FALSE,32.38888889
31,A,2,03/09/2019,61088.74,FALSE,28.09444444
31,A,2,01/10/2019,54857.66,FALSE,21.26666667
31,A,2,05/11/2019,54226.77,FALSE,14.83888889
31,A,2,03/12/2019,50361.17,FALSE,10.23888889
